current_1,current_2,current_3
1693.6621063273783,2294.6621063273788,440.6621063273786
1692.9156459878222,2336.580469175876,449.9156459878223
1690.4260438593392,2278.426043859339,463.4260438593391
1691.1991787209956,2271.199178720996,471.1991787209956
1688.239892448992,2263.239892448992,497.1352160218896
1683.5519709079863,2255.5519709079867,492.5519709079865
1685.138129010021,2251.1381290100207,505.138129010021
-70.0,2245.0,516.0
1679.138129010021,2241.138129010021,528.138129010021
1676.5519709079863,2234.5519709079867,541.5519709079865
1676.239892448992,2027.239892448992,724.2398924489919
1791.199178720996,2014.199178720996,731.199178720996
1790.4260438593394,2006.42604385934,737.4260438593394
1800.9156459878225,1998.9156459878225,752.9156459878224
1888.1194366593888,1992.6621063273788,750.6621063273788
1823.6585323969296,1977.6585323969296,755.6585323969298
1835.8970452148592,1971.8970452148592,761.8970452148593
1842.3688103937536,1966.3688103937536,766.3688103937536
1854.0640730056948,1960.0640730056948,769.0640730056948
1865.972196080501,2044.755966696522,773.9721960805014
1896.3536208030416,1954.081702584992,779.0817025849922
1884.380320717592,1951.380320717592,785.3803207175923
1882.684571866684,1948.8550323395268,788.8550323395268
1899.4921243514705,1947.4921243514705,792.4921243514705
1905.2772428128803,1947.2772428128803,796.2772428128803
1909.1954495904456,1947.1954495904456,800.1954495904455
1923.2312813120725,1952.2312813120725,804.2312813120725
1930.3688103937536,1953.3688103937536,805.3688103937538
1937.5917078984603,1953.5917078984603,810.5917078984605
1945.883307979,1948.883307979,812.8833079789998
1939.2266736505,1951.2266736505,818.2266736504995
1961.604663632948,1954.604663632948,818.6046636329481
1970.0,1956.0,824.0000000000002
1977.3953363670523,1956.3953363670523,823.3953363670524
1986.773326349502,1959.773326349502,823.773326349502
1994.1166920210007,1921.801873504562,821.1166920210006
2003.40829210154,1961.40829210154,819.4082921015399
1982.6456500324311,1973.6311896062464,817.6311896062467
2010.706376589305,1977.768718687928,818.768718687928
2020.4905075750044,1980.804550409556,812.8045504095559
2036.72275718712,1984.72275718712,809.7227571871201
2044.50787564853,1988.50787564853,690.3953595093586
2051.1449676604734,1989.1449676604727,804.1449676604735
2057.619679282409,1993.619679282409,800.6196792824088
2068.918297415008,1994.918297415008,799.9182974150082
2093.064712527096,1994.0278039194989,800.0278039194989
2084.9359269943056,1998.9359269943047,793.9359269943055
2157.164079173456,1999.6311896062464,790.6311896062467
2099.303186581625,2001.102954785141,784.1029547851409
2112.3414676030707,2028.3414676030704,469.3414676030705
2282.3378936726217,2036.3378936726208,463.3378936726215
2282.0843540121778,1982.224424980516,456.08435401217776
2288.573956140661,2052.573956140661,445.573956140661
2285.800821279004,2062.800821279004,430.80082127900414
2289.7601075510083,2068.7601075510083,417.7601075510082
2282.4480290920137,2078.4480290920137,406.4480290920135
2292.86187098998,2086.86187098998,387.861870989979
2290.0,2089.0,421.360695857379
2338.649068377102,2193.605594762156,364.861870989979
2295.4480290920133,2106.4480290920133,349.4480290920134
2290.7601075510083,2111.5106575240784,338.7601075510081
2297.800821279004,2117.800821279004,325.800821279004
2381.171463088893,2120.573956140661,311.57395614066075
2298.0843540121778,2126.0843540121778,297.0843540121775
2324.88926300457,2129.337893672621,282.3378936726212
2300.34146760307,2210.0622112038022,267.3414676030701
2295.1029547851413,2137.1029547851413,275.61852787909163
2293.631189606246,2142.631189606246,241.63118960624627
2294.935926994305,2152.982821132476,225.93592699430505
2289.027803919498,2148.027803919498,212.0278039194984
2289.918297415008,2149.918297415008,203.91829741500763
2285.6196792824085,2154.6196792824085,193.61967928240827
2282.144967660473,2152.144967660473,185.14496766047293
2279.507875648529,2150.507875648529,171.50787564852936
2306.5138206276883,2032.8566559340663,166.72275718711947
2328.385020915612,2150.804550409556,158.80455040955516
2261.7687186879275,2149.7687186879275,154.76871868792733
2258.631189606246,2156.631189606246,143.63118960624598
2251.4082921015392,2148.4082921015392,138.40829210153927
2246.116692021,2152.116692021,127.11669202099992
2240.773326349501,2145.773326349501,120.77332634950126
2235.395336367052,2145.395336367052,113.39533636705168
2225.9999999999995,2145.9999999999995,105.99999999999952
2224.6046636329474,2144.6046636329474,100.60466363294736
2216.226673650499,2154.226673650499,94.22667365049875
2217.6152721747144,2141.883307979,89.88330797899913
2197.59170789846,2142.59170789846,84.5917078984598
2191.368810393753,2095.5868725481573,101.48952226452316
2183.231281312072,2372.231281312072,54.23128131207177
1955.195449590445,2364.1954495904447,50.19544959044487
1947.27724281288,2365.27724281288,52.277242812879685
1936.4921243514696,2362.49212435147,59.49212435146981
1930.8550323395264,2352.855032339526,66.85503233952629
1918.380320717592,2349.3803207175915,73.38032071759176
1908.081702584992,2350.0817025849915,78.08170258499166
1900.972196080501,2345.972196080501,88.97219608050092
1892.0640730056944,2343.0640730056944,94.06407300569435
1879.3688103937536,2341.368810393754,97.36881039375376
1871.897045214859,2341.8970452148587,101.8970452148589
1863.658532396929,-61.3414676030706,137.55819362530957
1853.6621063273783,2340.6621063273783,112.6621063273784
1849.9156459878225,2343.9156459878222,119.91564598782212
1841.4260438593392,2339.426043859339,127.42604385933926
1828.199178720996,2341.199178720996,137.19917872099575
1819.239892448992,2339.239892448992,153.23989244899172
1810.5519709079863,2339.5519709079863,160.55197090798646
1804.138129010021,2334.138129010021,170.138129010021
1792.0,2340.0,180.0
1787.138129010021,2343.138129010021,190.13812901002103
1779.5519709079863,2345.5519709079867,203.55197090798663
1772.239892448992,2349.239892448992,209.23989244899195
1764.199178720996,2352.199178720996,207.19917872099583
1764.4260438593394,2355.426043859339,226.4260438593393
1753.9156459878225,2358.9156459878227,235.9156459878226
1747.662106327379,2460.630471535356,246.6621063273789
-61.3414676030705,2419.981546806664,254.6585323969295
1740.897045214859,2373.897045214859,267.897045214859
1736.3688103937538,2372.368810393754,276.3688103937539
1732.064073005695,2373.064073005696,286.0640730056951
1713.2039705082325,2443.605428720188,264.70562673015365
1732.0817025849915,2383.081702584992,306.08170258499183
1733.380320717592,2383.380320717592,314.3803207175919
1729.8550323395273,2390.855032339527,323.85503233952727
1732.492124351471,2389.492124351471,331.4921243514708
1733.27724281288,2393.27724281288,340.2772428128799
1736.1954495904452,-29.80455040955495,349.19544959044504
1741.231281312073,2399.231281312073,402.3556568368943
1745.3688103937543,2400.3688103937543,738.3688103937543
1719.591707898461,2202.5917078984608,745.591707898461
1723.8833079789993,2203.883307979,752.8833079789994
1734.226673650499,2205.226673650499,743.7927346598892
1740.6046636329486,2206.6046636329484,764.6046636329486
1745.000000000001,2201.000000000001,767.0000000000007
1754.395336367052,2205.395336367052,776.3953363670519
1761.7733263495015,2207.773326349501,782.7733263495014
1769.1166920210012,2199.116692021001,789.1166920210011
1792.4082921015404,2205.4082921015406,800.4082921015404
1783.631189606247,2204.631189606247,819.6311896062472
1792.7687186879275,2203.7687186879275,809.7687186879275
1795.8045504095553,2204.804550409556,813.8045504095553
1806.7227571871208,2203.7227571871204,817.7227571871206
1816.5078756485304,2202.5078756485304,37.50787564853039
1824.1449676604727,2202.144967660473,824.1449676604731
1824.6196792824085,2201.6196792824085,855.9361055866293
1843.9182974150085,2196.9182974150085,828.9182974150085
1855.0278039194995,2195.027803919499,831.0278039194992
1860.9359269943047,2190.935926994305,837.9359269943052
1869.6311896062464,2187.631189606246,840.6311896062464
1854.702678740706,2183.1029547851413,849.1029547851413
1888.341467603071,2139.139927055332,851.3414676030707
1893.3378936726217,2171.3378936726217,857.3378936726217
1900.0843540121773,2168.0843540121778,859.0843540121776
1909.5739561406608,2162.573956140661,865.5739561406608
1912.8008212790044,2153.800821279004,868.8008212790043
1924.7601075510083,2149.7601075510083,870.7601075510083
1938.4480290920133,2144.4480290920133,874.4480290920135
1941.861870989979,2135.861870989979,862.861870989979
1952.0,2122.0,878.0
1956.861870989979,2116.861870989979,880.861870989979
1964.4480290920133,2107.4480290920133,883.4480290920134
1969.760107551008,2097.7601075510083,886.7601075510082
1970.800821279004,2091.800821279004,887.8008212790041
1977.5739561406608,2041.2241841668576,891.5739561406606
1980.0843540121773,2063.0843540121773,892.0843540121773
1981.3378936726208,2067.337893672621,954.6147934690272
1981.3414676030704,2059.34146760307,908.1745226006112
1988.1029547851408,2050.102954785141,890.1029547851408
2219.631189606246,1976.631189606246,632.6311896062459
2223.9359269943047,1971.9359269943047,618.9359269943047
2230.027803919498,1967.0278039194989,609.0278039194988
2227.918297415008,1962.918297415008,593.918297415008
2232.619679282408,1961.619679282408,586.6196792824079
2236.1449676604725,1954.1449676604725,571.2692968605569
2238.50787564853,1948.5078756485293,563.5078756485298
2236.72275718712,1947.72275718712,549.7227571871199
2238.804550409555,1947.8045504095544,541.8045504095547
2189.3249820149576,1940.7687186879268,532.7687186879269
2232.6311896062457,1937.6311896062448,524.6311896062455
2231.40829210154,1936.40829210154,512.4082921015398
2229.1166920210003,1937.1166920210003,482.4656093239446
2222.7733263495006,1932.7733263495008,496.7733263495008
2217.395336367051,1935.3953363670512,488.3953363670512
2216.0,1931.0,475.00000000000006
2210.604663632948,1929.604663632948,468.6046636329479
2215.2266736504985,1927.2266736504985,456.2266736504983
2203.883307978999,1922.8833079789983,445.8833079789986
2197.154604106895,1924.5917078984603,438.5917078984603
2200.3688103937534,1921.3688103937536,426.3688103937536
2194.231281312072,1923.2312813120725,416.2312813120722
2190.195449590444,1919.1954495904445,394.1954495904444
2188.277242812879,1917.2772428128792,395.2772428128793
2186.4921243514705,1923.4921243514705,381.49212435147024
2179.8550323395266,1925.8550323395268,368.8550323395267
2138.833536266254,1927.3803207175915,356.38032071759136
2173.0817025849915,1931.0817025849915,356.0817025849913
2161.9721960805014,1934.972196080501,329.97219608050125
2164.064073005695,1937.0640730056944,449.5584239347502
2166.3688103937534,1941.3688103937527,305.3688103937535
2140.379962387559,1948.8970452148587,287.8970452148586
2151.6585323969293,1948.896141039808,274.6585323969292
2158.6621063273788,-63.33789367262137,261.66210632737864
2158.9156459878222,1951.9156459878225,207.66671806024772
2159.426043859339,1958.4260438593392,231.4260438593391
2162.199178720996,1964.199178720996,220.19917872099563
2157.239892448992,1962.239892448992,206.2398924489918
2142.5519709079867,1975.5519709079863,192.5519709079865
2160.1381290100207,2188.1381290100207,12.13812901002096
2052.0,2198.0,10.0
2040.138129010021,2212.138129010021,3.138129010021032
2032.5519709079863,2216.5519709079867,4.551970907986558
2028.239892448992,2224.239892448992,3.2398924489918386
2020.199178720996,2242.199178720996,-30.890163638558576
2011.42604385934,2246.42604385934,0.4260438593394724
2003.9156459878225,2262.9156459878222,-8.084354012177627
1997.6621063273788,2269.6621063273788,-4.337893672621298
1993.6585323969296,2278.65853239693,-3.341467603070264
1932.898524364382,2352.4348560107574,-1.1029547851407315
1983.2409278086468,2297.3688103937543,-2.631189606245833
1988.0640730056948,2310.064073005695,-4.9359269943052055
1988.972196080501,2309.9721960805014,2.972196080501384
1983.081702584992,2318.081702584992,6.081702584992165
1982.380320717592,2327.3803207175924,10.380320717592284
1978.8550323395268,2337.855032339527,12.85503233952685
1983.4921243514705,2338.4921243514705,17.492124351470387
1981.2772428128803,2373.3767887985987,21.27724281288028
1982.1954495904447,2353.1954495904456,49.94068706069462
1983.2312813120727,2362.2312813120734,33.231281312073335
1982.3688103937536,2367.368810393754,40.36881039375376
1985.5917078984603,2373.5917078984603,49.59170789846046
1937.2259680881589,2383.883307979,55.8833079789998
1986.2266736505,2383.2266736504994,67.22667365049945
1986.604663632948,2387.604663632948,77.60466363294805
1983.0,2394.177686034686,93.0000000000002
1958.476204788278,2397.395336367053,98.39533636705237
1983.773326349502,2400.773326349502,111.77332634950194
1986.1166920210003,2405.1166920210007,80.15797694091695
1988.40829210154,2479.7185969832976,126.40829210153991
1986.6311896062464,2417.6311896062466,137.63118960624664
1981.768718687928,2420.768718687928,93.89844789301964
1983.804550409556,2427.804550409556,125.18958471618024
1985.72275718712,2434.72275718712,165.72275718712007
1982.50787564853,2439.50787564853,177.50787564852996
1971.1449676604727,2442.1449676604734,193.14496766047347
1977.6196792824087,2448.619679282409,205.6196792824088
1972.918297415008,2449.918297415008,219.9182974150081
1968.0278039194989,2427.027803919499,530.0278039194989
1811.9359269943047,2472.509748594502,540.9359269943054
1809.6311896062464,2424.6311896062466,557.6311896062466
1810.1029547851413,2412.1029547851413,573.1029547851415
1816.3414676030704,2409.3414676030707,534.3304536695782
1854.454073059636,2403.337893672621,607.3378936726215
1816.0843540121773,2391.0843540121778,621.0843540121778
1817.573956140661,2373.573956140661,639.5739561406609
1822.800821279004,2381.800821279004,653.8008212790041
1821.7601075510083,2372.7601075510083,676.7443049258001
1819.4480290920133,2371.4480290920137,680.4480290920135
1815.861870989979,2367.86187098998,682.9272446544272
1815.0,2367.0,706.0
1810.861870989979,2356.861870989979,729.7942453250697
1812.4480290920133,2353.4480290920133,730.4480290920134
1865.9585540317887,2340.7601075510083,740.7601075510081
1806.800821279004,2335.800821279004,752.800821279004
1802.5739561406608,2326.573956140661,764.5739561406608
1807.0843540121773,2322.0843540121778,771.0843540121775
1802.3378936726208,2314.337893672621,779.3378936726212
1762.6664485127487,2305.34146760307,786.3414676030701
1790.1029547851406,2298.102954785141,789.1029547851406
1794.6311896062464,2292.631189606246,794.6311896062463
1791.935926994305,2284.935926994305,794.9359269943051
1788.0278039194984,2280.027803919498,795.6427489589486
1783.9182974150076,2272.918297415008,783.6232910649462
1785.6196792824082,2266.6196792824085,800.6196792824082
1780.144967660473,2259.144967660473,802.144967660473
1776.5078756485293,2252.507875648529,803.5078756485294
1776.7227571871194,2242.7227571871194,802.7227571871194
1772.8045504095544,2237.8045504095544,802.8045504095543
1767.7687186879273,2230.7687186879275,801.7687186879274
1768.631189606246,2218.631189606246,798.631189606246
1763.4082921015392,2214.4082921015392,795.4082921015394
1767.116692021,2206.116692021,750.1794782897555
1733.6210112526132,2200.773326349501,789.7733263495013
1765.3953363670516,2190.395336367052,782.3953363670518
1766.9999999999995,2130.228551520048,776.9999999999995
1765.6046636329474,2173.6046636329474,798.5753670201562
1765.2266736504987,1945.2266736504987,794.2266736504988
1981.883307979,1937.883307979,780.8833079789991
1976.59170789846,1928.59170789846,771.5917078984598
1979.3688103937527,1929.3688103937527,754.3688103937532
1981.231281312072,1926.231281312072,746.2312813120718
1984.195449590445,1920.195449590445,732.1954495904449
1983.27724281288,1913.27724281288,722.2772428128798
1988.4921243514696,1905.0398889857488,705.4921243514698
1986.8550323395264,1900.8550323395264,698.8550323395264
1994.380320717592,1898.380320717592,596.4819583596062
2003.081702584992,1894.081702584992,675.0817025849917
1999.972196080501,1888.972196080501,661.9721960805009
2006.0640730056944,1889.0640730056944,650.0640730056944
2011.3688103937527,1883.3688103937527,633.3688103937532
2011.897045214859,1882.897045214859,619.897045214859
2023.658532396929,1914.9566999244337,610.6585323969294
2134.291712274286,1872.6621063273783,594.6621063273784
2083.4174197841376,1869.9156459878225,610.9827917944453
2037.4260438593392,1871.4260438593392,572.4260438593393
2046.199178720996,1864.199178720996,561.1991787209957
2051.239892448992,1861.239892448992,553.2398924489917
2063.5519709079863,1862.5519709079863,544.5519709079865
2068.1381290100207,1856.138129010021,538.138129010021
2074.0,1851.0,527.0
2084.138129010021,1853.138129010021,519.138129010021
2090.5519709079867,1850.5519709079863,509.5519709079866
2134.471545522472,1850.239892448992,501.2398924489919
2106.199178720996,1854.199178720996,493.1991787209958
2111.426043859339,1849.4260438593392,487.4260438593393
2122.9156459878227,1849.9156459878225,481.9156459878226
2021.3913083326736,1851.662106327379,476.6621063273789
2131.65853239693,-61.34146760307004,472.65853239693
2137.897045214859,1855.897045214859,422.2703209343051
2140.368810393754,1859.3688103937536,379.79515211724873
2149.064073005696,1862.064073005695,466.0640730056951
2153.972196080502,1864.9721960805016,462.9721960805017
2158.081702584992,1881.305588443188,464.0817025849918
2162.380320717592,1877.380320717592,461.3803207175919
2166.855032339527,1878.8550323395275,459.85503233952727
2174.492124351471,1887.4921243514707,91.4921243514708
2204.277242812881,2096.277242812881,94.2772428128807
2203.195449590445,2096.195449590445,92.19544959044502
2209.231281312073,2108.231281312073,93.23128131207284
2210.3688103937543,2112.3688103937543,94.36881039375422
2209.5917078984608,2121.5917078984608,93.59170789846092
2215.883307979,2133.883307979,93.88330797899928
2214.226673650499,2138.226673650499,97.22667365049894
2215.6046636329484,2197.115972376862,99.60466363294852
2214.000000000001,2161.000000000001,94.00000000000068
2218.395336367052,2169.395336367052,105.39533636705184
2217.773326349501,2095.7312350056413,-4.188989830410588
2217.116692021001,2188.116692021001,115.11669202100109
2189.124701637949,2200.4082921015406,122.4082921015404
2216.631189606247,2206.631189606247,124.63118960624708
2211.7687186879275,2212.7687186879275,130.7687186879275
2209.804550409556,2224.804550409556,150.80455040955533
2210.7227571871204,2232.7227571871204,137.7227571871205
2225.922208640032,2237.5078756485304,137.50787564853036
2206.144967660473,2253.144967660473,41.14496766047307
2183.6280765121714,2262.6196792824085,135.6196792824084
2202.9182974150085,2272.9182974150085,139.91829741500848
2200.027803919499,2284.027803919499,142.02780391949923
2196.9359269943056,2300.9359269943056,142.93592699430576
2195.631189606246,2310.631189606246,143.63118960624635
2187.1029547851413,59.10295478514121,139.1029547851412
2181.3414676030707,2325.3414676030707,146.3414676030707
2175.3378936726217,2417.1935244370925,147.33789367262168
2167.0843540121778,2351.0843540121778,146.08435401217758
2165.573956140661,2361.573956140661,143.5739561406608
2112.9339374716487,2363.800821279004,140.80082127900428
2154.7601075510083,2371.7601075510083,138.76010755100833
2144.4480290920137,2384.4480290920137,134.44802909201354
2144.861870989979,2390.861870989979,137.86187098997902
2110.3261049508574,2396.0,130.0
2131.861870989979,2400.861870989979,124.86187098997898
69.44802909201336,2417.8829001647264,123.44802909201336
2121.7601075510083,2415.7601075510083,122.7601075510082
2160.111185843546,2422.800821279004,120.80082127900413
2102.573956140661,2386.348365784455,119.5739561406606
1874.0843540121773,2492.0843540121773,377.08435401217736
1838.5955527779,2488.337893672621,385.337893672621
1858.3414676030704,2491.34146760307,391.3414676030704
1849.1029547851408,2490.102954785141,400.10295478514087
1835.631189606246,2483.631189606246,408.631189606246
1830.9359269943047,2482.9359269943047,410.9359269943048
1825.0278039194989,2478.027803919498,418.0278039194988
1817.918297415008,2474.918297415008,418.91829741500806
1809.619679282408,2471.619679282408,422.6196792824079
41.14496766047257,2475.1449676604725,421.14496766047256
1799.5078756485298,2460.50787564853,421.5078756485299
1820.658623753322,2455.72275718712,422.72275718712
1791.8045504095548,2414.907868035857,424.80455040955474
1779.7687186879268,2442.768718687927,425.7687186879269
1786.6311896062457,2434.6311896062457,425.6311896062456
1778.4082921015397,2430.40829210154,426.4082921015398
1808.143392555224,2425.1166920210003,429.11669202100046
1791.156438724647,2419.7733263495006,428.7733263495009
1752.463218205266,2406.395336367051,404.7588701365231
1756.0,2389.0,434.00000000000006
1749.604663632948,2395.604663632948,-4.395336367052091
1741.2266736504982,2382.2266736504985,439.2266736504984
1743.8833079789986,2376.883307978999,440.8833079789987
1735.5917078984594,2363.5917078984594,446.5917078984594
1733.3688103937536,2353.368810393754,449.3688103937536
1732.2312813120725,2347.2312813120725,456.2312813120722
1726.1954495904445,2336.195449590444,459.19544959044447
1725.2772428128792,-33.722757187120706,469.2772428128793
1715.1492587581606,2316.4921243514705,474.4921243514703
1716.8550323395268,2280.8550323395266,480.8550323395268
1712.3803207175913,2299.3803207175915,486.3803207175914
1704.0817025849913,2295.0817025849915,496.0817025849913
1696.972196080501,2281.9721960805005,502.9721960805006
1697.0640730056948,2275.064073005695,620.2613826453777
1694.3688103937534,2266.3688103937534,536.1387488879152
1604.965688711829,2256.8970452148587,532.8970452148586
1686.658532396929,2311.773626145543,542.6585323969292
1685.6621063273788,2234.6621063273788,553.6621063273786
1676.9156459878222,2227.9156459878222,564.9156459878224
1680.4260438593392,2019.4260438593392,736.4260438593391
1791.1991787209956,2009.199178720996,737.1991787209956
1798.2398924489917,1992.239892448992,736.2398924489917
1809.5519709079863,1983.661645418392,741.5519709079865
1897.4055420080729,1974.138129010021,739.138129010021
1827.0,1966.0,746.0
1833.138129010021,1957.138129010021,748.138129010021
1838.5519709079863,1944.5519709079863,752.5519709079865
1844.239892448992,1938.239892448992,755.2398924489919
1860.199178720996,1933.199178720996,759.199178720996
1860.42604385934,1930.42604385934,761.4260438593394
1860.7336107358608,1940.8402399335905,763.9156459878227
1868.6621063273788,1921.6621063273788,761.6621063273786
1929.649934437802,1921.6585323969296,770.6585323969297
1855.099992092505,1911.8970452148592,771.8970452148592
1890.368810393754,1914.368810393754,773.3688103937542
1904.0640730056948,1914.0640730056948,760.2702646711183
1903.972196080501,1917.972196080501,777.9721960805014
1913.081702584992,1916.081702584992,783.0817025849922
1921.380320717592,1915.380320717592,780.3803207175922
1928.8550323395268,1904.065135651056,796.278778391637
1935.4921243514705,1920.4921243514705,763.0790565435037
1941.2772428128803,1927.2772428128803,807.9045614455318
1960.1954495904447,1927.1954495904447,779.1954495904455
1954.2312813120727,1930.2312813120727,779.2312813120733
1963.3688103937536,1935.3688103937536,781.3688103937537
1972.5917078984603,1937.5917078984603,776.5917078984604
1978.883307979,1941.883307979,778.8833079789997
1988.2266736505,1941.2266736505,777.2266736504994
2041.4888328940224,1946.604663632948,784.5961963218341
2006.0,1953.0,778.0000000000002
2014.3953363670523,1952.3953363670523,777.3953363670523
2023.773326349502,1952.773326349502,771.7733263495019
2033.1166920210017,1955.1166920210017,770.1166920210015
2061.40829210154,1962.40829210154,763.4082921015399
2052.6311896062466,1971.6311896062464,758.6311896062466
2064.768718687928,1972.768718687928,749.768718687928
2076.804550409556,1972.804550409556,746.8045504095558
2086.72275718712,1980.72275718712,739.72275718712
2097.50787564853,1979.50787564853,444.50787564852993
2260.1449676604734,2014.1449676604727,433.1449676604735
2280.880952023192,2024.6196792824087,428.6196792824088
2268.918297415009,2037.9182974150087,420.9182974150089
2270.027803919499,2050.027803919499,408.02780391949887
2265.9734799594,2061.9359269943056,397.9359269943054
2275.6311896062466,2074.6311896062466,382.63118960624666
2282.1029547851413,2076.1029547851413,372.1029547851415
2284.3414676030707,2090.3414676030707,360.3414676030704
2293.337893672621,2095.337893672621,343.3378936726215
2295.0843540121778,2101.0843540121778,339.08435401217776
2312.5193906430304,2110.573956140661,330.5739561406609
2300.8008212790046,2118.8008212790046,313.8008212790044
2300.7601075510083,2128.7601075510083,304.7601075510082
2305.4480290920137,2137.4480290920137,289.4480290920135
2298.023473207121,2141.86187098998,280.861870989979
2307.0,2150.0,276.9480556437451
2310.861870989979,2159.861870989979,257.861870989979
2306.4480290920133,2161.4480290920133,247.44802909201343
2310.7601075510083,2161.7601075510083,238.7601075510081
2306.800821279004,2166.800821279004,229.800821279004
2311.5739561406604,2171.5739561406604,220.57395614066047
2304.0843540121778,2174.0843540121778,213.0843540121776
2302.337893672621,2074.0874117292515,206.3378936726212
2299.34146760307,2175.34146760307,199.34146760307016
2299.102954785141,2181.102954785141,189.1029547851406
2293.631189606246,2177.631189606246,181.6311896062463
2291.935926994305,2181.935926994305,173.93592699430508
2289.027803919498,2181.027803919498,167.02780391949847
2283.918297415008,2182.918297415008,160.9182974150077
2276.6196792824085,2180.6196792824085,143.91190619497837
2274.144967660473,2183.144967660473,149.144967660473
2270.507875648529,2154.297280504066,145.50787564852942
2257.7227571871194,2180.7227571871194,142.72275718711953
2254.8045504095544,2182.8045504095544,138.80455040955434
2268.4835872430667,2182.7687186879275,135.7687186879274
2233.631189606246,2179.631189606246,131.63118960624604
2228.4082921015392,2177.4082921015392,126.40829210153936
2218.116692021,2170.116692021,119.116692021
2211.773326349501,2178.773326349501,92.77332634950132
2093.72913587136,2403.395336367052,97.39533636705175
1975.9999999999995,2388.9999999999995,98.9999999999996
1968.604663632948,2389.6046636329474,103.60466363294744
1958.2266736504976,2389.226673650498,103.22667365049784
1967.577808466204,2426.4885849207653,107.88330797899918
1934.59170789846,2380.59170789846,111.59170789845986
1924.3688103937527,2378.3688103937534,112.36881039375317
1768.33440579354,2341.0772332509346,119.23128131207184
1906.195449590445,2373.195449590445,124.19544959044492
1899.27724281288,2370.27724281288,131.2772428128797
1881.4921243514696,2366.49212435147,138.49212435146987
1871.8550323395264,2357.855032339526,144.85503233952636
1862.380320717591,2361.380320717591,154.38032071759105
1848.081702584992,2356.0817025849915,162.08170258499172
1838.972196080501,2356.972196080501,170.97219608050096
1829.0640730056944,2355.0640730056944,176.0640730056944
1854.3825608753173,2353.3688103937534,185.3688103937532
1806.897045214859,2354.8970452148587,150.23023202253788
1795.658532396929,2348.6585323969293,186.65853239692944
1782.6621063273783,2351.6621063273783,196.66210632737844
1777.9156459878222,2353.9156459878222,206.91564598782213
1768.426043859339,2354.426043859339,217.42604385933896
1759.199178720996,2359.199178720996,224.1991787209958
1753.2398924489917,2354.239892448992,229.23989244899167
1741.5519709079863,2354.5519709079863,241.5519709079865
1734.138129010021,2355.1381290100207,247.1381290100209
1732.0,2356.0,258.0
1721.138129010021,2356.138129010021,268.138129010021
1719.5519709079863,2318.316273430524,271.55197090798663
1715.239892448992,2359.239892448992,277.2398924489919
1713.199178720996,2305.2336514354424,307.06660777614803
1711.4260438593392,2361.426043859339,304.8193660565128
1710.9156459878225,2362.9156459878227,186.63614889420847
1709.662106327379,2345.6621063273788,302.66210632737886
1709.65853239693,2365.65853239693,302.65853239693
1782.512606875985,2365.897045214859,319.89704521485896
-56.63118960624615,2371.368810393754,324.36881039375385
1732.9992854176348,2371.064073005696,333.0640730056951
1710.9721960805016,2371.972196080502,354.9721960805017
1694.0817025849915,2176.081702584992,710.0817025849917
1693.3803207175918,2172.380320717592,718.3803207175919
1701.8550323395273,2172.855032339527,726.8550323395272
1790.4097339588022,2169.492124351471,734.4921243514708
1713.2772428128808,2169.277242812881,741.2772428128807
1718.195449590445,2169.195449590445,749.195449590445
1723.2312813120727,2168.231281312073,753.2312813120728
1735.368810393754,2171.3688103937543,755.3688103937542
1744.591707898461,2167.5917078984608,761.5917078984609
1752.8833079789993,2166.883307979,765.8833079789993
1758.226673650499,2160.267601581987,774.2266736504989
1771.6046636329486,2165.6046636329484,761.204106274578
1779.000000000001,2165.0000000000005,778.0000000000007
1787.3953363670528,2166.395336367053,783.3953363670528
1799.7733263495013,2166.773326349501,788.7733263495014
1808.116692021001,2190.1423398769048,795.1166920210011
1773.0959815492265,2166.40829210154,802.4082921015404
1824.631189606247,2161.631189606247,809.6311896062471
1836.7687186879275,2313.1710042945715,816.7687186879275
1844.8045504095555,2159.804550409556,819.8045504095553
1852.7227571871204,2157.7227571871204,826.7227571871205
1861.5078756485304,2149.5078756485304,830.5078756485303
1876.1449676604736,2148.798276960694,835.1449676604739
1887.6196792824085,44.61967928240838,836.6196792824084
1895.9182974150085,2195.699407527628,834.9948019333323
1911.027803919499,2132.027803919499,848.0278039194992
1919.9359269943056,2125.9359269943056,853.9359269943058
1927.6311896062464,2116.9052745282006,860.6311896062464
1935.1029547851413,2119.9409676393816,842.1955722682064
1942.341467603071,61.34146760307068,880.3414676030707
1948.3378936726217,2102.3378936726217,879.3378936726217
1954.084354012178,2099.0843540121778,896.4939804389364
1965.5739561406608,1997.331951813428,888.5739561406608
1974.8008212790044,2084.800821279004,892.8008212790043
1982.7601075510083,2079.7601075510083,875.8769389999022
1986.4480290920133,2073.4480290920137,897.4480290920136
1994.861870989979,2067.861870989979,901.861870989979
1999.0,2061.0,900.0
2004.861870989979,2056.861870989979,900.861870989979
2007.4480290920133,2047.4480290920133,647.4480290920134
2239.7601075510083,1988.7601075510083,631.7601075510082
2246.800821279004,2076.315722956429,623.8008212790041
2251.573956140661,1974.5739561406608,609.5739561406606
2257.0843540121773,1976.0843540121773,603.0843540121774
2258.337893672621,1979.337893672621,594.337893672621
2261.34146760307,1978.3414676030704,584.3414676030704
2265.102954785141,1971.1029547851408,577.1029547851409
